"Number of processes","1 images (9px) - round 1","1 images (9px) - round 2","1 images (9px) - round 3","1 images (9px) - round 4","1 images (9px) - round 5","1 images (9px) - round 6","1 images (9px) - average","19 images (9px) - round 1","19 images (9px) - round 2","19 images (9px) - round 3","19 images (9px) - round 4","19 images (9px) - round 5","19 images (9px) - round 6","19 images (9px) - average","3 images - round 1","3 images - round 2","3 images - round 3","3 images - round 4","3 images - round 5","3 images - round 6","3 images - average","12 images - round 1","12 images - round 2","12 images - round 3","12 images - round 4","12 images - round 5","12 images - round 6","12 images - average","24 images - round 1","24 images - round 2","24 images - round 3","24 images - round 4","24 images - round 5","24 images - round 6","24 images - average","64 images - round 1","64 images - round 2","64 images - round 3","64 images - round 4","64 images - round 5","64 images - round 6","64 images - average","128 images - round 1","128 images - round 2","128 images - round 3","128 images - round 4","128 images - round 5","128 images - round 6","128 images - average","512 images - round 1","512 images - round 2","512 images - round 3","512 images - round 4","512 images - round 5","512 images - round 6","512 images - average","1024 images - round 1","1024 images - round 2","1024 images - round 3","1024 images - round 4","1024 images - round 5","1024 images - round 6","1024 images - average","2500 images - round 1","2500 images - round 2","2500 images - round 3","2500 images - round 4","2500 images - round 5","2500 images - round 6","2500 images - average"
1,0.044903,0.0498884,0.0474542,0.047365,0.0459914,0.0504736,0.0476792666,0.0460108,0.0463808,0.049991,0.0432188,0.0454288,0.0507424,0.0469621000,0.274504,0.274738,0.277466,0.275479,0.293606,0.267571,0.2772273334,0.861482,0.81973,0.909514,0.8282,0.819442,0.834972,0.8455566667,1.61367,1.60224,1.69527,1.62694,1.68278,1.60979,1.6384483333,4.11505,4.01382,4.1114,4.10552,4.10878,4.12527,4.0966400000,8.13605,8.20571,8.07672,7.98344,8.0935,8.06068,8.0926833333,31.131,31.2066,31.1625,31.0304,31.1698,31.1118,31.1353500000,61.1866,60.84,61.2866,60.9229,60.4884,60.5004,60.8708166667,147.401,146.48,146.539,146.388,146.668,146.446,146.6536666667
2,0.0686674,0.071524,0.0594526,0.069517,0.0755093,0.0599628,0.0674388501,0.0728378,0.0727404,0.0593562,0.0645383,0.0958574,0.066258,0.0719313499,0.225056,0.263555,0.229097,0.238955,0.321578,0.236689,0.2524883332,0.669746,0.655316,0.651552,0.654867,0.662758,0.660193,0.6590720000,1.24462,1.20957,1.2039,1.19948,1.20607,1.20896,1.2121000000,3.12458,3.03071,2.99493,3.0229,3.00419,3.00334,3.0301083333,6.14924,6.0063,5.99845,5.9888,6.03343,6.0339,6.0350200000,22.6926,22.4221,22.3834,22.4327,22.3891,22.3948,22.4524500001,45.9509,44.9895,45.003,44.9853,45.2298,45.0781,45.2061000000,110.898,109.682,109.649,109.692,111.107,109.992,110.1699999999
3,0.0735856,0.0803258,0.0732539,0.0765311,0.101885,0.0743851,0.0799944166,0.0786386,0.0714603,0.0811224,0.0770328,0.0736902,0.0761925,0.0763561333,0.16897,0.183228,0.168082,0.177722,0.183594,0.175883,0.1762465000,0.472495,0.483053,0.483081,0.466402,0.466102,0.476234,0.4745611667,0.850545,0.852927,0.827018,0.840979,0.832107,0.836204,0.8399633333,2.1545,2.12692,2.13234,2.12627,2.12874,2.13648,2.1342083333,4.02738,3.9909,3.99902,3.99334,4.01376,3.99782,4.0037033333,15.7149,15.5015,15.5487,15.4616,15.5948,15.4889,15.5517333332,29.9543,29.941,29.9562,30.2458,30.0619,29.9103,30.0115833334,73.9784,73.308,73.5811,73.3352,73.6448,73.1084,73.4926499999
4,0.0783864,0.091319,0.0782375,0.079271,0.077284,0.088055,0.0820921499,0.0743854,0.0856963,0.077545,0.106467,0.0991866,0.0776303,0.0868184334,0.173169,0.185058,0.214376,0.171182,0.190754,0.172698,0.1845394999,0.381914,0.381997,0.435496,0.373836,0.49159,0.375797,0.4067716667,0.680166,0.653569,0.659499,0.645498,0.646801,0.645617,0.6551916667,1.62742,1.59755,1.58522,1.58389,1.5815,1.58046,1.5926733333,3.12369,3.00823,3.00553,3.01949,3.00554,3.00445,3.0278216667,12.0144,11.8342,11.8396,11.8315,11.8457,11.8609,11.8710500001,22.7062,22.681,22.4627,22.4573,22.4643,22.4817,22.5422000000,55.033,54.8612,55.0389,54.9169,55.1846,54.8602,54.9824666667
5,0.093359,0.0828902,0.0808375,0.0986796,0.0785316,0.0886776,0.0871625833,0.0836306,0.108302,0.084545,0.121555,0.0879727,0.0913057,0.0962185000,0.205461,0.199264,0.173777,0.192936,0.190797,0.178315,0.1900916667,0.441009,0.412428,0.418907,0.389727,0.378387,0.379232,0.4032816666,0.583002,0.574183,0.583385,0.569497,0.574425,0.571057,0.5759248334,1.35683,1.34298,1.34026,1.34618,1.36021,1.33356,1.3466700000,2.57695,2.56276,2.57631,2.56614,2.57876,2.56583,2.5711250000,9.91187,9.8636,9.91827,9.89398,9.87495,9.94212,9.9007983333,18.9167,18.8867,18.8776,18.8756,18.8569,18.8798,18.8822166666,46.2049,45.4586,46.0086,45.4009,45.4347,45.9354,45.7405166667
6,0.103936,0.126676,0.101225,0.102083,0.0972275,0.0917215,0.1038115000,0.0968854,0.105283,0.0980358,0.0960902,0.0998602,0.0894209,0.0975959167,0.181438,0.230717,0.210951,0.232555,0.243441,0.19225,0.2152253334,0.333687,0.307502,0.307551,0.308022,0.332959,0.378071,0.3279653333,0.504507,0.503419,0.509504,0.501155,0.499982,0.503875,0.5037403333,1.16802,1.14961,1.14682,1.15531,1.15591,1.23661,1.1687133335,2.22029,2.21329,2.21605,2.22572,2.22546,2.22075,2.2202600000,8.30642,8.30236,8.25581,8.37967,8.25865,8.2589,8.2936350000,16.023,16.0341,16.0245,16.1111,15.9979,16.0102,16.0334666667,37.9834,37.8808,37.8762,38.3509,37.8605,37.9397,37.9819166667
7,0.0953118,0.106187,0.101242,0.110255,0.100761,0.137857,0.1086023000,0.120257,0.129901,0.111312,0.101846,0.101905,0.106154,0.1118958333,0.203879,0.197519,0.224258,0.247196,0.20232,0.207891,0.2138438332,0.329881,0.310765,0.31891,0.314579,0.33753,0.337011,0.3247793334,0.507382,0.496083,0.500812,0.494278,0.506261,0.510562,0.5025630001,1.07918,1.0646,1.08578,1.0647,1.05174,1.06301,1.0681683332,1.96824,1.96734,2.03815,1.91734,1.93924,1.93358,1.9606483334,7.15851,7.13379,7.88747,7.42821,7.39034,7.58199,7.4300516666,14.1546,15.3132,14.7905,14.5917,14.6919,14.6631,14.7008333333,33.9206,34.8005,35.1704,36.8682,35.1661,34.7546,35.1133999999
8,0.103537,0.108463,0.112791,0.120445,0.130778,0.117429,0.1155738334,0.109374,0.10834,0.121028,0.104631,0.108216,0.122117,0.1122843333,0.227424,0.251989,0.221621,0.218841,0.244876,0.224183,0.2314890000,0.304742,0.333375,0.356429,0.359688,0.389995,0.322235,0.3444106666,0.655363,0.485722,0.47094,0.533484,0.474696,0.572845,0.5321750001,0.98494,1.04762,0.988835,1.01319,1.07384,1.10093,1.0348924999,1.72392,1.79109,1.72795,1.68045,1.91414,1.80551,1.7738433333,6.24805,6.34715,6.75432,6.88934,7.02179,7.07652,6.7228616666,13.8617,13.8437,13.8306,13.8967,14.3157,14.2002,13.9914333333,34.2109,32.3414,34.0516,34.7444,36.2201,36.4898,34.6763666666
9,0.118106,0.141912,0.121638,0.112959,0.106509,0.117686,0.1198016666,0.118213,0.120239,0.108642,0.135839,0.133339,0.112806,0.1215130000,0.220012,0.234974,0.219707,0.214333,0.217017,0.221266,0.2212181667,0.31767,0.334144,0.371146,0.357614,0.327058,0.337596,0.3408713334,0.541544,0.481291,0.455058,0.510816,0.479405,0.594591,0.5104508333,1.01815,0.986975,0.988351,1.0564,1.06355,1.00736,1.0201310000,1.85251,1.83433,1.88283,1.83327,1.84279,1.86495,1.8517800001,6.88669,7.17348,6.89174,6.90499,6.92218,6.86223,6.9402183334,13.6857,13.8339,13.6626,13.9011,13.693,13.657,13.7388833334,32.6161,32.5561,32.3338,32.4144,32.2291,32.16,32.3849166668
10,0.139427,0.130937,0.121019,0.143795,0.154236,0.111856,0.1335449999,0.149264,0.123065,0.122199,0.11296,0.145955,0.134884,0.1313878333,0.229481,0.20443,0.252546,0.245175,0.24391,0.238784,0.2357210000,0.357098,0.377761,0.394439,0.392086,0.325751,0.381188,0.3713871666,0.475081,0.472781,0.508543,0.498437,0.527656,0.533276,0.5026290000,0.945945,1.06892,0.920162,0.989785,0.859918,1.19342,0.9963583333,1.62408,1.5918,1.69664,1.64331,1.74969,1.67138,1.6628166666,6.29451,6.29148,6.27657,6.28557,6.37052,6.34609,6.3107900000,12.6172,12.4738,12.4188,12.5205,12.5999,12.545,12.5292000000,30.1276,30.3085,30.7702,29.9603,30.4664,30.531,30.3606666667
11,0.119719,0.133713,0.118951,0.116789,0.151334,0.112225,0.1254551667,0.157028,0.110384,0.108974,0.128646,0.116107,0.113568,0.1224511666,0.229536,0.240757,0.213682,0.238116,0.233198,0.229067,0.2307260000,0.335135,0.426595,0.341617,0.412208,0.336402,0.357944,0.3683168333,0.499795,0.50377,0.529164,0.480207,0.522573,0.503792,0.5065501667,0.933015,1.0081,0.904709,0.914515,0.885743,1.09565,0.9569553333,1.66865,1.67201,1.79246,1.67083,1.69269,1.70843,1.7008449999,6.36701,6.33712,6.32068,6.27466,6.44722,6.32546,6.3453583334,12.6051,12.6455,12.5735,12.642,12.6527,12.8632,12.6636666666,29.5589,29.5343,29.779,30.1405,29.6612,29.6237,29.7162666666
12,0.125064,0.11832,0.124239,0.15716,0.114393,0.123719,0.1271491666,0.140717,0.116665,0.136706,0.131638,0.138027,0.1332,0.1328255000,0.22672,0.256677,0.239771,0.235147,0.253279,0.239955,0.2419248334,0.356376,0.305922,0.33272,0.390569,0.361821,0.311532,0.3431566666,0.462675,0.399419,0.457233,0.463624,0.454055,0.494951,0.4553261666,0.905588,1.12891,0.913477,1.01716,0.948372,1.01475,0.9880428334,1.60548,1.66616,1.60634,1.611,1.66977,1.69521,1.6423266666,5.84232,5.86616,5.85893,5.98048,5.83356,5.77707,5.8597533333,11.4618,11.5758,11.5343,11.61,11.7301,11.6554,11.5945666667,28.5918,27.6263,29.0732,29.7041,27.4039,32.8696,29.2114833333
13,0.117774,0.141862,0.141411,0.177855,0.162373,0.118398,0.1432788334,0.160915,0.117725,0.141975,0.156215,0.145104,0.140979,0.1438188333,0.214394,0.242089,0.283927,0.241883,0.25419,0.223719,0.2433670000,0.304806,0.329118,0.321702,0.350034,0.316917,0.3238,0.3243961667,0.470853,0.461776,0.498005,0.470975,0.526374,0.439213,0.4778660000,0.915667,0.879582,0.926466,0.935316,0.962541,1.09155,0.9518536667,1.62172,1.58526,1.60131,1.60058,1.61488,1.76859,1.6320566667,5.85069,5.765,5.63382,6.10582,5.9683,5.89467,5.8697166667,12.3529,11.987,12.0407,12.4546,12.121,12.4518,12.2346666667,28.9396,28.8267,28.9864,28.9619,28.8381,28.7454,28.8830166667
14,0.14089,0.124102,0.154601,0.151224,0.157034,0.162132,0.1483305000,0.143182,0.122533,0.154766,0.126531,0.134504,0.126631,0.1346911667,0.240994,0.234114,0.233782,0.255433,0.2395,0.243826,0.2412748335,0.308161,0.324537,0.345283,0.407808,0.324802,0.335775,0.3410610001,0.44745,0.443976,0.475752,0.46497,0.478422,0.536522,0.4745153333,1.06326,1.09692,0.931237,1.24965,0.912685,1.10808,1.0603053334,1.8446,1.5956,1.78225,1.90597,1.82523,2.16476,1.8530683333,6.14714,6.16857,6.68035,6.79394,6.8994,6.73098,6.5700633333,13.5549,13.4231,13.7451,13.3533,13.4322,13.6416,13.5250333333,32.2829,32.2878,32.5869,32.0907,32.23,32.2401,32.2864000000
15,0.146393,0.144184,0.164777,0.171288,0.171634,0.152217,0.1584155000,0.180478,0.129372,0.133883,0.154601,0.154544,0.157327,0.1517008333,0.260562,0.218309,0.234807,0.290708,0.258076,0.233987,0.2494081666,0.36154,0.328735,0.378898,0.345243,0.322989,0.393283,0.3551146668,0.44993,0.442243,0.469954,0.481167,0.476766,0.485887,0.4676578334,0.984049,0.937792,0.930118,0.905138,0.942694,0.895324,0.9325191668,1.88702,1.95133,1.99598,1.96527,1.96145,2.07549,1.9727566666,6.80216,6.8754,7.58495,7.51859,7.43852,7.4077,7.2712199999,14.5195,14.9491,14.9634,14.4832,14.9057,14.6382,14.7431833334,35.0944,35.2536,35.0981,35.2445,35.193,35.4119,35.2159166666
16,0.136735,0.1271,0.172173,0.235365,0.123405,0.173194,0.1613286667,0.165724,0.126573,0.126046,0.140141,0.140677,0.149166,0.1413878334,0.22759,0.237091,0.276618,0.220151,0.253116,0.248308,0.2438123334,0.409875,0.322376,0.349292,0.365194,0.356864,0.353301,0.3594836666,0.459268,0.469749,0.524201,0.442419,0.465184,0.451475,0.4687160000,1.25299,1.14925,1.17655,1.11061,1.27421,1.24162,1.2008716668,2.31388,2.25271,2.0638,2.01352,2.41378,2.14408,2.2002950002,7.35736,7.98449,8.18418,8.23958,7.99801,8.10529,7.9781516667,15.9352,15.7386,15.7836,15.9633,15.6643,15.7199,15.8008166667,37.3622,37.3527,37.497,37.5193,37.3266,37.4679,37.4209500000
17,0.142891,0.174069,0.125935,0.132349,0.155558,0.114843,0.1409408334,0.167105,0.137894,0.138591,0.146566,0.125895,0.134403,0.1417423333,0.246121,0.218337,0.233783,0.279471,0.229923,0.238176,0.2409685000,0.415812,0.335306,0.40304,0.353164,0.348465,0.463613,0.3865666666,0.472396,0.491975,0.479019,0.457326,0.501635,0.485177,0.4812546666,1.24762,1.34025,1.17163,1.44826,1.45221,1.31454,1.3290850001,2.13304,2.31434,2.16056,2.08576,2.38081,2.46481,2.2565533334,7.51747,8.54537,8.58949,8.43079,8.54816,8.56349,8.3657950000,16.6044,16.6698,16.9455,16.9555,16.4855,16.5863,16.7078333333,39.6095,39.8264,39.7622,39.7098,39.7342,39.7078,39.7249833333
18,0.148139,0.165798,0.130036,0.174252,0.132158,0.139395,0.1482963333,0.163716,0.15663,0.177918,0.130318,0.134807,0.163713,0.1545170000,0.277886,0.239274,0.266869,0.250571,0.349462,0.256638,0.2734500000,0.306663,0.323782,0.38002,0.346837,0.306538,0.3612,0.3375066668,0.464975,0.492969,0.534983,0.445092,0.673547,0.491235,0.5171334999,1.53748,1.28013,1.41917,1.30507,1.35202,1.2376,1.3552450001,2.61306,2.09339,2.41024,2.15807,2.48041,2.18204,2.3228683333,8.40741,8.91036,9.0629,8.98621,9.18215,8.97416,8.9205316666,17.4382,17.72,17.464,17.3575,17.3424,17.3428,17.4441500001,41.9342,41.7946,41.7819,41.9357,41.8934,41.5308,41.8117666666
19,0.161597,0.15518,0.139911,0.142612,0.165338,0.149595,0.1523721666,0.181662,0.132967,0.134019,0.173794,0.123425,0.140561,0.1477380000,0.26132,0.276893,0.235357,0.267834,0.268741,0.289175,0.2665533333,0.329503,0.313303,0.301493,0.332859,0.359839,0.443499,0.3467493334,0.457965,0.450371,0.445431,0.49087,0.566881,0.450507,0.4770041667,1.24537,1.30399,1.64175,1.48101,1.48207,1.21153,1.3942866668,2.3477,2.55876,2.61502,2.56463,2.71984,2.41444,2.5367316667,8.84505,9.50027,9.54101,9.67861,9.64184,9.79369,9.5000783333,18.5926,18.2823,18.2908,18.4628,18.3138,18.2021,18.3574000000,43.4302,44.2336,43.7416,44.1034,43.4523,43.2916,43.7087833335
20,0.142967,0.148769,0.135687,0.157777,0.14431,0.150705,0.1467025000,0.153496,0.15444,0.161232,0.152228,0.158659,0.180591,0.1601076667,0.253782,0.244164,0.237613,0.300769,0.262282,0.239815,0.2564041668,0.365731,0.368662,0.381475,0.333309,0.40714,0.495623,0.3919900001,0.499425,0.504237,0.502317,0.429634,0.531809,0.472521,0.4899905000,1.29685,1.42139,1.43968,1.29527,1.34436,1.38904,1.3644316667,2.48978,2.80143,2.57974,2.65898,2.49264,2.37992,2.5670816666,9.52738,9.63647,9.86292,9.62024,9.67346,9.82659,9.6911766666,18.6718,18.9422,18.9854,18.6736,18.6947,18.7264,18.7823500000,45.2096,45.2006,45.3222,45.148,45.4334,45.0735,45.2312166666
21,0.151229,0.143738,0.152772,0.168918,0.161875,0.125421,0.1506588333,0.151593,0.134303,0.158334,0.168067,0.157081,0.146738,0.1526860000,0.257845,0.220625,0.220744,0.236638,0.224452,0.251124,0.2352380001,0.459914,0.346428,0.392621,0.37001,0.340764,0.333955,0.3739486666,0.536411,0.511554,0.546242,0.46598,0.505108,0.488879,0.5090289999,1.52665,1.41512,1.57905,1.46225,1.45014,1.49785,1.4885100000,2.62827,2.68504,2.6409,2.91205,2.62689,2.52621,2.6698933334,9.50238,9.81817,10.2601,10.422,10.0508,10.3285,10.0636583334,19.5809,19.47,19.2577,19.574,19.2585,19.5505,19.4486000000,46.6105,46.4698,46.6085,46.5835,46.4636,46.725,46.5768166667
22,0.154563,0.16031,0.137868,0.163374,0.146008,0.138973,0.1501826667,0.180401,0.127336,0.130525,0.203088,0.150004,0.195998,0.1645586667,0.251677,0.240559,0.22124,0.269912,0.250618,0.245083,0.2465148334,0.358933,0.343779,0.384537,0.325885,0.37864,0.43538,0.3711923334,0.489565,0.492624,0.51993,0.465806,0.490367,0.483617,0.4903181666,1.72206,1.45523,1.87056,1.60144,1.55791,1.77521,1.6637350000,2.61602,2.64323,2.75852,2.71756,2.90476,2.75363,2.7322866666,9.92301,10.3183,10.6661,10.298,10.4547,10.2312,10.3152183333,19.9126,20.2377,19.9377,19.9956,20.3617,20.0936,20.0898166667,47.9384,47.8206,47.9255,47.8097,47.7646,47.8699,47.8547833333
23,0.167306,0.137891,0.149773,0.194593,0.160516,0.126844,0.1561538334,0.171324,0.136606,0.123032,0.164595,0.161835,0.132434,0.1483043333,0.286281,0.266056,0.242497,0.301627,0.24679,0.249609,0.2654766668,0.350125,0.36388,0.32724,0.326873,0.357012,0.590367,0.3859161667,0.485893,0.473643,0.54019,0.482157,0.559073,0.485659,0.5044358334,1.91786,1.64413,1.51128,1.6518,1.51787,1.68657,1.6549183333,3.11338,2.90654,2.63916,2.78605,2.77874,3.12333,2.8912000000,10.713,10.543,10.5144,10.6522,10.7904,10.5359,10.6248166667,20.6737,20.7537,20.4169,20.5868,20.7683,20.6274,20.6378000000,49.1618,49.6523,49.4485,49.5003,49.3267,49.837,49.4877666667
24,0.211945,0.140691,0.148207,0.160801,0.178062,0.168167,0.1679788334,0.149922,0.128515,0.141063,0.201644,0.181612,0.155923,0.1597798334,0.366857,0.253378,0.228878,0.289989,0.244098,0.29054,0.2789566666,0.323345,0.320036,0.345774,0.330126,0.347562,0.538406,0.3675414999,0.764949,0.827568,0.887497,0.731687,0.903313,0.805168,0.8200303334,1.54895,1.67393,1.64006,1.56982,1.82409,1.56447,1.6368866666,2.94701,2.90782,3.07518,3.03316,3.36762,3.18652,3.0862183334,10.676,11.0231,10.806,11.1486,10.8011,10.7397,10.8657499999,21.0279,21.215,21.0446,21.3547,21.1678,21.1179,21.1546500000,50.1579,50.1939,50.7767,50.4211,50.386,50.3326,50.3780333334