"Number of processes","1 images (9px)","19 images (9px)","3 images","12 images","24 images","64 images","128 images","512 images","1024 images","2500 images"
1,0.0476792666,0.0469621000,0.2772273334,0.8455566667,1.6384483333,4.0966400000,8.0926833333,31.1353500000,60.8708166667,146.6536666667
2,0.0674388501,0.0719313499,0.2524883332,0.6590720000,1.2121000000,3.0301083333,6.0350200000,22.4524500001,45.2061000000,110.1699999999
3,0.0799944166,0.0763561333,0.1762465000,0.4745611667,0.8399633333,2.1342083333,4.0037033333,15.5517333332,30.0115833334,73.4926499999
4,0.0820921499,0.0868184334,0.1845394999,0.4067716667,0.6551916667,1.5926733333,3.0278216667,11.8710500001,22.5422000000,54.9824666667
5,0.0871625833,0.0962185000,0.1900916667,0.4032816666,0.5759248334,1.3466700000,2.5711250000,9.9007983333,18.8822166666,45.7405166667
6,0.1038115000,0.0975959167,0.2152253334,0.3279653333,0.5037403333,1.1687133335,2.2202600000,8.2936350000,16.0334666667,37.9819166667
7,0.1086023000,0.1118958333,0.2138438332,0.3247793334,0.5025630001,1.0681683332,1.9606483334,7.4300516666,14.7008333333,35.1133999999
8,0.1155738334,0.1122843333,0.2314890000,0.3444106666,0.5321750001,1.0348924999,1.7738433333,6.7228616666,13.9914333333,34.6763666666
9,0.1198016666,0.1215130000,0.2212181667,0.3408713334,0.5104508333,1.0201310000,1.8517800001,6.9402183334,13.7388833334,32.3849166668
10,0.1335449999,0.1313878333,0.2357210000,0.3713871666,0.5026290000,0.9963583333,1.6628166666,6.3107900000,12.5292000000,30.3606666667
11,0.1254551667,0.1224511666,0.2307260000,0.3683168333,0.5065501667,0.9569553333,1.7008449999,6.3453583334,12.6636666666,29.7162666666
12,0.1271491666,0.1328255000,0.2419248334,0.3431566666,0.4553261666,0.9880428334,1.6423266666,5.8597533333,11.5945666667,29.2114833333
13,0.1432788334,0.1438188333,0.2433670000,0.3243961667,0.4778660000,0.9518536667,1.6320566667,5.8697166667,12.2346666667,28.8830166667
14,0.1483305000,0.1346911667,0.2412748335,0.3410610001,0.4745153333,1.0603053334,1.8530683333,6.5700633333,13.5250333333,32.2864000000
15,0.1584155000,0.1517008333,0.2494081666,0.3551146668,0.4676578334,0.9325191668,1.9727566666,7.2712199999,14.7431833334,35.2159166666
16,0.1613286667,0.1413878334,0.2438123334,0.3594836666,0.4687160000,1.2008716668,2.2002950002,7.9781516667,15.8008166667,37.4209500000
17,0.1409408334,0.1417423333,0.2409685000,0.3865666666,0.4812546666,1.3290850001,2.2565533334,8.3657950000,16.7078333333,39.7249833333
18,0.1482963333,0.1545170000,0.2734500000,0.3375066668,0.5171334999,1.3552450001,2.3228683333,8.9205316666,17.4441500001,41.8117666666
19,0.1523721666,0.1477380000,0.2665533333,0.3467493334,0.4770041667,1.3942866668,2.5367316667,9.5000783333,18.3574000000,43.7087833335
20,0.1467025000,0.1601076667,0.2564041668,0.3919900001,0.4899905000,1.3644316667,2.5670816666,9.6911766666,18.7823500000,45.2312166666
21,0.1506588333,0.1526860000,0.2352380001,0.3739486666,0.5090289999,1.4885100000,2.6698933334,10.0636583334,19.4486000000,46.5768166667
22,0.1501826667,0.1645586667,0.2465148334,0.3711923334,0.4903181666,1.6637350000,2.7322866666,10.3152183333,20.0898166667,47.8547833333
23,0.1561538334,0.1483043333,0.2654766668,0.3859161667,0.5044358334,1.6549183333,2.8912000000,10.6248166667,20.6378000000,49.4877666667
24,0.1679788334,0.1597798334,0.2789566666,0.3675414999,0.8200303334,1.6368866666,3.0862183334,10.8657499999,21.1546500000,50.3780333334